,scontrini,totale,giorno,scontrino_medio,data,dummy_emilia_full_open,dummy_emilia_restricted_open,dummy_emilia_takeaway_only,dummy_lombardia_full_open,dummy_lombardia_restricted_open,dummy_lombardia_takeaway_only,is_post_covid
751,618.0,19396.82,Wednesday,31.386440129449838,2020-01-22,1.0,0.0,0.0,1.0,0.0,0.0,0
752,822.0,23075.61,Thursday,28.072518248175182,2020-01-23,1.0,0.0,0.0,1.0,0.0,0.0,0
753,992.0,31959.97,Friday,32.21771169354839,2020-01-24,1.0,0.0,0.0,1.0,0.0,0.0,0
754,1167.0,37070.25,Saturday,31.765424164524422,2020-01-25,1.0,0.0,0.0,1.0,0.0,0.0,0
755,776.0,27918.57,Sunday,35.977538659793815,2020-01-26,1.0,0.0,0.0,1.0,0.0,0.0,0
756,604.0,18864.74,Monday,31.233013245033113,2020-01-27,1.0,0.0,0.0,1.0,0.0,0.0,0
757,639.0,17524.85,Tuesday,27.4254303599374,2020-01-28,1.0,0.0,0.0,1.0,0.0,0.0,0
758,674.0,19000.43,Wednesday,28.190548961424334,2020-01-29,1.0,0.0,0.0,1.0,0.0,0.0,0
759,638.0,19249.62,Thursday,30.171818181818182,2020-01-30,1.0,0.0,0.0,1.0,0.0,0.0,0
760,1007.0,30417.07,Friday,30.20563058589871,2020-01-31,1.0,0.0,0.0,1.0,0.0,0.0,0
761,1209.0,37941.98,Saturday,31.382944582299423,2020-02-01,1.0,0.0,0.0,1.0,0.0,0.0,0
762,944.0,28722.03,Sunday,30.425879237288136,2020-02-02,1.0,0.0,0.0,1.0,0.0,0.0,0
763,580.0,15501.0,Monday,26.72586206896552,2020-02-03,1.0,0.0,0.0,1.0,0.0,0.0,0
764,614.0,17358.53,Tuesday,28.271221498371332,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0
765,685.0,18847.64,Wednesday,27.51480291970803,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0
766,736.0,20389.14,Thursday,27.702635869565217,2020-02-06,1.0,0.0,0.0,1.0,0.0,0.0,0
767,990.0,28892.42,Friday,29.184262626262626,2020-02-07,1.0,0.0,0.0,1.0,0.0,0.0,0
768,1081.0,33838.08,Saturday,31.302571692876967,2020-02-08,1.0,0.0,0.0,1.0,0.0,0.0,0
769,866.0,27851.99,Sunday,32.161651270207855,2020-02-09,1.0,0.0,0.0,1.0,0.0,0.0,0
770,618.0,17499.61,Monday,28.316521035598708,2020-02-10,1.0,0.0,0.0,1.0,0.0,0.0,0
771,645.0,17347.39,Tuesday,26.895178294573643,2020-02-11,0.0,1.0,0.0,0.0,1.0,0.0,0
772,599.0,16771.56,Wednesday,27.99926544240401,2020-02-12,0.0,0.0,1.0,0.0,0.0,1.0,0
773,756.0,22128.69,Thursday,29.270753968253967,2020-02-13,1.0,0.0,0.0,1.0,0.0,0.0,0
774,1136.0,36340.32,Friday,31.989718309859153,2020-02-14,1.0,0.0,0.0,1.0,0.0,0.0,0
775,1213.0,38772.43,Saturday,31.964080791426216,2020-02-15,1.0,0.0,0.0,1.0,0.0,0.0,0
776,935.0,32299.24,Sunday,34.54464171122995,2020-02-16,1.0,0.0,0.0,1.0,0.0,0.0,0
777,674.0,18487.37,Monday,27.42933234421365,2020-02-17,1.0,0.0,0.0,1.0,0.0,0.0,0
778,708.0,18918.74,Tuesday,26.721384180790963,2020-02-18,1.0,0.0,0.0,1.0,0.0,0.0,0
779,640.0,18257.27,Wednesday,28.526984375,2020-02-19,1.0,0.0,0.0,1.0,0.0,0.0,0
780,809.0,23615.31,Thursday,29.190741656365887,2020-02-20,1.0,0.0,0.0,1.0,0.0,0.0,0
781,854.0,25603.84,Friday,29.981077283372365,2020-02-21,1.0,0.0,0.0,1.0,0.0,0.0,0
782,766.0,24277.03,Saturday,31.69325065274151,2020-02-22,1.0,0.0,0.0,1.0,0.0,0.0,0
783,459.0,14585.1,Sunday,31.77581699346405,2020-02-23,1.0,0.0,0.0,1.0,0.0,0.0,0
784,402.0,11455.2,Monday,28.495522388059705,2020-02-24,1.0,0.0,0.0,1.0,0.0,0.0,0
785,464.0,14012.58,Tuesday,30.199525862068967,2020-02-25,1.0,0.0,0.0,1.0,0.0,0.0,0
786,464.0,14406.23,Wednesday,31.04790948275862,2020-02-26,1.0,0.0,0.0,1.0,0.0,0.0,0
787,566.0,17902.12,Thursday,31.629187279151942,2020-02-27,1.0,0.0,0.0,1.0,0.0,0.0,0
788,691.0,22098.68,Friday,31.980723589001446,2020-02-28,1.0,0.0,0.0,1.0,0.0,0.0,0
789,745.0,26675.44,Saturday,35.80595973154362,2020-02-29,1.0,0.0,0.0,1.0,0.0,0.0,0
790,663.0,22513.58,Sunday,33.95713423831071,2020-03-01,1.0,0.0,0.0,1.0,0.0,0.0,0
791,518.0,13645.01,Monday,26.341718146718147,2020-03-02,1.0,0.0,0.0,1.0,0.0,0.0,0
792,554.0,16039.67,Tuesday,28.952472924187727,2020-03-03,1.0,0.0,0.0,1.0,0.0,0.0,0
793,517.0,13875.89,Wednesday,26.83924564796905,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0
794,545.0,15215.52,Thursday,27.918385321100917,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0
795,719.0,22090.72,Friday,30.7242280945758,2020-03-06,1.0,0.0,0.0,1.0,0.0,0.0,0
796,811.0,24080.63,Saturday,29.692515413070286,2020-03-07,1.0,0.0,0.0,1.0,0.0,0.0,0
797,179.0,7153.38,Sunday,39.963016759776536,2020-03-08,1.0,0.0,0.0,1.0,0.0,0.0,0
798,216.0,5373.58,Monday,24.877685185185186,2020-03-09,1.0,0.0,0.0,1.0,0.0,0.0,0
799,174.0,4942.74,Tuesday,28.40655172413793,2020-03-10,1.0,0.0,0.0,1.0,0.0,0.0,0
800,152.0,4210.5,Wednesday,27.700657894736842,2020-03-11,0.0,1.0,0.0,0.0,1.0,0.0,0
801,0.0,0.0,Thursday,0.0,2020-03-12,0.0,0.0,1.0,0.0,0.0,1.0,0
802,0.0,0.0,Friday,0.0,2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0
803,0.0,0.0,Saturday,0.0,2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0
804,0.0,0.0,Sunday,0.0,2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0
805,0.0,0.0,Monday,0.0,2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0
806,0.0,0.0,Tuesday,0.0,2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0
807,0.0,0.0,Wednesday,0.0,2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0
808,0.0,0.0,Thursday,0.0,2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0
809,0.0,0.0,Friday,0.0,2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0
810,0.0,0.0,Saturday,0.0,2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0
811,0.0,0.0,Sunday,0.0,2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0
812,0.0,0.0,Monday,0.0,2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0
813,0.0,0.0,Tuesday,0.0,2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0
814,0.0,0.0,Wednesday,0.0,2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0
815,0.0,0.0,Thursday,0.0,2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0
816,0.0,0.0,Friday,0.0,2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0
817,0.0,0.0,Saturday,0.0,2020-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0
818,0.0,0.0,Sunday,0.0,2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0
819,0.0,0.0,Monday,0.0,2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0
820,0.0,0.0,Tuesday,0.0,2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0
821,0.0,3.12,Wednesday,inf,2020-04-01,1.0,0.0,0.0,1.0,0.0,0.0,0
822,0.0,0.0,Thursday,0.0,2020-04-02,1.0,0.0,0.0,1.0,0.0,0.0,0
823,0.0,0.0,Friday,0.0,2020-04-03,1.0,0.0,0.0,1.0,0.0,0.0,0
824,0.0,0.0,Saturday,0.0,2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0
825,0.0,0.0,Sunday,0.0,2020-04-05,0.0,0.0,1.0,0.0,0.0,1.0,0
826,0.0,0.0,Monday,0.0,2020-04-06,1.0,0.0,0.0,1.0,0.0,0.0,0
827,0.0,0.0,Tuesday,0.0,2020-04-07,1.0,0.0,0.0,1.0,0.0,0.0,0
828,0.0,0.0,Wednesday,0.0,2020-04-08,1.0,0.0,0.0,1.0,0.0,0.0,0
829,0.0,0.0,Thursday,0.0,2020-04-09,1.0,0.0,0.0,1.0,0.0,0.0,0
830,0.0,0.0,Friday,0.0,2020-04-10,1.0,0.0,0.0,1.0,0.0,0.0,0
831,0.0,0.0,Saturday,0.0,2020-04-11,0.0,1.0,0.0,0.0,1.0,0.0,0
832,0.0,0.0,Sunday,0.0,2020-04-12,0.0,0.0,1.0,0.0,0.0,1.0,0
833,0.0,0.0,Monday,0.0,2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0
834,0.0,0.0,Tuesday,0.0,2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0
835,0.0,0.0,Wednesday,0.0,2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0
836,0.0,0.0,Thursday,0.0,2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0
837,0.0,0.0,Friday,0.0,2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0
838,0.0,0.0,Saturday,0.0,2020-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0
839,0.0,0.0,Sunday,0.0,2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0
840,0.0,0.0,Monday,0.0,2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0
841,0.0,0.0,Tuesday,0.0,2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0
842,0.0,0.0,Wednesday,0.0,2020-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0
843,0.0,0.0,Thursday,0.0,2020-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0
844,0.0,0.0,Friday,0.0,2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0
845,0.0,0.0,Saturday,0.0,2020-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0
846,0.0,0.0,Sunday,0.0,2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0
847,0.0,0.0,Monday,0.0,2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0
848,0.0,0.0,Tuesday,0.0,2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0
849,0.0,0.0,Wednesday,0.0,2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0
850,0.0,0.0,Thursday,0.0,2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0
851,0.0,0.0,Friday,0.0,2020-05-01,1.0,0.0,0.0,1.0,0.0,0.0,0
852,0.0,0.0,Saturday,0.0,2020-05-02,1.0,0.0,0.0,1.0,0.0,0.0,0
853,0.0,0.0,Sunday,0.0,2020-05-03,1.0,0.0,0.0,1.0,0.0,0.0,0
854,0.0,0.0,Monday,0.0,2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0
855,0.0,0.0,Tuesday,0.0,2020-05-05,0.0,0.0,1.0,0.0,0.0,1.0,0
856,0.0,0.0,Wednesday,0.0,2020-05-06,1.0,0.0,0.0,1.0,0.0,0.0,0
857,202.0,10622.01,Thursday,52.58420792079208,2020-05-07,1.0,0.0,0.0,1.0,0.0,0.0,0
858,254.0,14131.1,Friday,55.63425196850394,2020-05-08,1.0,0.0,0.0,1.0,0.0,0.0,0
859,246.0,15239.14,Saturday,61.94772357723577,2020-05-09,1.0,0.0,0.0,1.0,0.0,0.0,0
860,214.0,12883.1,Sunday,60.20140186915888,2020-05-10,1.0,0.0,0.0,1.0,0.0,0.0,0
861,212.0,11134.03,Monday,52.51900943396227,2020-05-11,0.0,1.0,0.0,0.0,1.0,0.0,0
862,227.0,11776.28,Tuesday,51.87788546255507,2020-05-12,0.0,0.0,1.0,0.0,0.0,1.0,0
863,251.0,12501.22,Wednesday,49.80565737051793,2020-05-13,0.0,0.0,1.0,0.0,0.0,1.0,0
864,254.0,12133.46,Thursday,47.76952755905511,2020-05-14,0.0,0.0,1.0,0.0,0.0,1.0,0
865,296.0,16353.11,Friday,55.246993243243246,2020-05-15,0.0,0.0,1.0,0.0,0.0,1.0,0
866,280.0,15191.47,Saturday,54.25525,2020-05-16,0.0,0.0,1.0,0.0,0.0,1.0,0
867,257.0,13162.56,Sunday,51.21618677042802,2020-05-17,0.0,0.0,1.0,0.0,0.0,1.0,0
868,363.0,15081.71,Monday,41.547410468319555,2020-05-18,1.0,0.0,0.0,1.0,0.0,0.0,0
869,338.0,15707.42,Tuesday,46.471656804733726,2020-05-19,1.0,0.0,0.0,1.0,0.0,0.0,0
870,344.0,15916.21,Wednesday,46.268052325581394,2020-05-20,1.0,0.0,0.0,1.0,0.0,0.0,0
871,343.0,14677.1,Thursday,42.790379008746356,2020-05-21,1.0,0.0,0.0,1.0,0.0,0.0,0
872,363.0,15244.16,Friday,41.99493112947658,2020-05-22,1.0,0.0,0.0,1.0,0.0,0.0,0
873,489.0,23068.16,Saturday,47.17415132924335,2020-05-23,1.0,0.0,0.0,1.0,0.0,0.0,0
874,403.0,18856.94,Sunday,46.79141439205955,2020-05-24,1.0,0.0,0.0,1.0,0.0,0.0,0
875,332.0,12002.52,Monday,36.1521686746988,2020-05-25,1.0,0.0,0.0,1.0,0.0,0.0,0
876,355.0,13599.77,Tuesday,38.30921126760563,2020-05-26,1.0,0.0,0.0,1.0,0.0,0.0,0
877,369.0,15422.53,Wednesday,41.79547425474255,2020-05-27,1.0,0.0,0.0,1.0,0.0,0.0,0
878,408.0,17224.58,Thursday,42.217107843137256,2020-05-28,1.0,0.0,0.0,1.0,0.0,0.0,0
879,448.0,18304.95,Friday,40.859263392857144,2020-05-29,1.0,0.0,0.0,1.0,0.0,0.0,0
880,546.0,23977.89,Saturday,43.91554945054945,2020-05-30,1.0,0.0,0.0,1.0,0.0,0.0,0
881,488.0,22050.44,Sunday,45.185327868852454,2020-05-31,1.0,0.0,0.0,1.0,0.0,0.0,0
882,440.0,17196.04,Monday,39.08190909090909,2020-06-01,1.0,0.0,0.0,1.0,0.0,0.0,0
883,478.0,20416.22,Tuesday,42.711757322175735,2020-06-02,1.0,0.0,0.0,1.0,0.0,0.0,0
884,374.0,14586.87,Wednesday,39.00232620320856,2020-06-03,1.0,0.0,0.0,1.0,0.0,0.0,0
885,458.0,17687.22,Thursday,38.61838427947598,2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0
886,478.0,19515.48,Friday,40.827364016736404,2020-06-05,0.0,0.0,1.0,0.0,0.0,1.0,0
887,579.0,23286.24,Saturday,40.2180310880829,2020-06-06,1.0,0.0,0.0,1.0,0.0,0.0,0
888,516.0,21664.53,Sunday,41.98552325581395,2020-06-07,1.0,0.0,0.0,1.0,0.0,0.0,0
889,475.0,17604.69,Monday,37.062505263157895,2020-06-08,1.0,0.0,0.0,1.0,0.0,0.0,0
890,407.0,17493.96,Tuesday,42.9827027027027,2020-06-09,1.0,0.0,0.0,1.0,0.0,0.0,0
891,501.0,19662.15,Wednesday,39.24580838323354,2020-06-10,1.0,0.0,0.0,1.0,0.0,0.0,0
892,474.0,18141.52,Thursday,38.27324894514768,2020-06-11,0.0,0.0,0.0,0.0,0.0,1.0,0
893,512.0,21707.21,Friday,42.39689453125,2020-06-12,0.0,0.0,0.0,0.0,0.0,1.0,0
894,589.0,24947.96,Saturday,42.356468590831916,2020-06-13,1.0,0.0,0.0,1.0,0.0,0.0,0
895,499.0,22109.79,Sunday,44.308196392785575,2020-06-14,1.0,0.0,0.0,1.0,0.0,0.0,0
896,431.0,15814.56,Monday,36.69271461716937,2020-06-15,1.0,0.0,0.0,1.0,0.0,0.0,0
897,432.0,15913.97,Tuesday,36.83789351851852,2020-06-16,1.0,0.0,0.0,1.0,0.0,0.0,0
898,488.0,19288.15,Wednesday,39.52489754098361,2020-06-17,1.0,0.0,0.0,1.0,0.0,0.0,0
899,486.0,19555.82,Thursday,40.23831275720165,2020-06-18,1.0,0.0,0.0,1.0,0.0,0.0,0
900,548.0,21470.81,Friday,39.18031021897811,2020-06-19,1.0,0.0,0.0,1.0,0.0,0.0,0
901,434.0,23466.8,Saturday,54.07096774193548,2020-06-20,1.0,0.0,0.0,1.0,0.0,0.0,0
902,478.0,19791.69,Sunday,41.40520920502092,2020-06-21,1.0,0.0,0.0,1.0,0.0,0.0,0
903,371.0,13855.48,Monday,37.34630727762803,2020-06-22,1.0,0.0,0.0,1.0,0.0,0.0,0
904,408.0,14838.53,Tuesday,36.36894607843137,2020-06-23,1.0,0.0,0.0,1.0,0.0,0.0,0
905,477.0,18528.99,Wednesday,38.8448427672956,2020-06-24,1.0,0.0,0.0,1.0,0.0,0.0,0
906,501.0,17959.03,Thursday,35.84636726546906,2020-06-25,1.0,0.0,0.0,1.0,0.0,0.0,0
907,558.0,21034.76,Friday,37.69670250896057,2020-06-26,1.0,0.0,0.0,1.0,0.0,0.0,0
908,547.0,23446.77,Saturday,42.864296160877515,2020-06-27,1.0,0.0,0.0,1.0,0.0,0.0,0
909,495.0,21101.81,Sunday,42.62991919191919,2020-06-28,1.0,0.0,0.0,1.0,0.0,0.0,0
910,416.0,15270.59,Monday,36.70814903846154,2020-06-29,1.0,0.0,0.0,1.0,0.0,0.0,0
911,434.0,16016.96,Tuesday,36.90543778801843,2020-06-30,1.0,0.0,0.0,1.0,0.0,0.0,0
912,453.0,16610.94,Wednesday,36.6687417218543,2020-07-01,1.0,0.0,0.0,1.0,0.0,0.0,0
913,471.0,16726.76,Thursday,35.51329087048832,2020-07-02,1.0,0.0,0.0,1.0,0.0,0.0,0
914,593.0,20964.9,Friday,35.353962900505906,2020-07-03,1.0,0.0,0.0,1.0,0.0,0.0,0
915,623.0,26538.63,Saturday,42.59812199036919,2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0
916,488.0,19114.84,Sunday,39.169754098360656,2020-07-05,0.0,0.0,1.0,0.0,0.0,1.0,0
917,454.0,16378.91,Monday,36.076894273127756,2020-07-06,1.0,0.0,0.0,1.0,0.0,0.0,0
918,482.0,16931.27,Tuesday,35.127116182572614,2020-07-07,1.0,0.0,0.0,1.0,0.0,0.0,0
919,482.0,17261.68,Wednesday,35.81261410788382,2020-07-08,1.0,0.0,0.0,1.0,0.0,0.0,0
920,490.0,17199.28,Thursday,35.10057142857143,2020-07-09,1.0,0.0,0.0,1.0,0.0,0.0,0
921,577.0,19997.17,Friday,34.657140381282495,2020-07-10,1.0,0.0,0.0,1.0,0.0,0.0,0
922,600.0,24736.23,Saturday,41.22705,2020-07-11,0.0,0.0,0.0,0.0,0.0,1.0,0
923,564.0,23926.44,Sunday,42.422765957446806,2020-07-12,0.0,0.0,0.0,0.0,0.0,1.0,0
924,453.0,16103.63,Monday,35.54885209713024,2020-07-13,1.0,0.0,0.0,1.0,0.0,0.0,0
925,469.0,16533.1,Tuesday,35.25181236673774,2020-07-14,1.0,0.0,0.0,1.0,0.0,0.0,0
926,528.0,19850.59,Wednesday,37.59581439393939,2020-07-15,1.0,0.0,0.0,1.0,0.0,0.0,0
927,570.0,20894.17,Thursday,36.65643859649123,2020-07-16,1.0,0.0,0.0,1.0,0.0,0.0,0
928,588.0,21766.31,Friday,37.01753401360544,2020-07-17,1.0,0.0,0.0,1.0,0.0,0.0,0
929,617.0,23718.8,Saturday,38.44213938411669,2020-07-18,1.0,0.0,0.0,1.0,0.0,0.0,0
930,590.0,22379.6,Sunday,37.931525423728814,2020-07-19,1.0,0.0,0.0,1.0,0.0,0.0,0
931,418.0,14955.5,Monday,35.77870813397129,2020-07-20,1.0,0.0,0.0,1.0,0.0,0.0,0
932,453.0,14998.99,Tuesday,33.110353200883004,2020-07-21,1.0,0.0,0.0,1.0,0.0,0.0,0
933,510.0,17766.59,Wednesday,34.83645098039216,2020-07-22,1.0,0.0,0.0,1.0,0.0,0.0,0
934,508.0,18592.02,Thursday,36.59846456692914,2020-07-23,1.0,0.0,0.0,1.0,0.0,0.0,0
935,581.0,23203.69,Friday,39.93750430292599,2020-07-24,1.0,0.0,0.0,1.0,0.0,0.0,0
936,600.0,23148.22,Saturday,38.58036666666667,2020-07-25,1.0,0.0,0.0,1.0,0.0,0.0,0
937,566.0,22615.79,Sunday,39.957226148409895,2020-07-26,1.0,0.0,0.0,1.0,0.0,0.0,0
938,444.0,15947.1,Monday,35.91689189189189,2020-07-27,1.0,0.0,0.0,1.0,0.0,0.0,0
939,467.0,16700.83,Tuesday,35.76194860813705,2020-07-28,1.0,0.0,0.0,1.0,0.0,0.0,0
940,475.0,17017.57,Wednesday,35.826463157894736,2020-07-29,1.0,0.0,0.0,1.0,0.0,0.0,0
941,509.0,17207.83,Thursday,33.807131630648335,2020-07-30,1.0,0.0,0.0,1.0,0.0,0.0,0
942,584.0,21166.52,Friday,36.24404109589041,2020-07-31,1.0,0.0,0.0,1.0,0.0,0.0,0
943,626.0,25075.56,Saturday,40.05680511182109,2020-08-01,1.0,0.0,0.0,1.0,0.0,0.0,0
944,588.0,22657.13,Sunday,38.53253401360544,2020-08-02,1.0,0.0,0.0,1.0,0.0,0.0,0
945,512.0,18413.4,Monday,35.963671875,2020-08-03,0.0,1.0,0.0,0.0,1.0,0.0,0
946,478.0,17214.16,Tuesday,36.012887029288706,2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0
947,458.0,16578.24,Wednesday,36.197030567685594,2020-08-05,0.0,0.0,1.0,0.0,0.0,1.0,0
948,540.0,20014.33,Thursday,37.063574074074076,2020-08-06,1.0,0.0,0.0,1.0,0.0,0.0,0
949,575.0,22109.07,Friday,38.45055652173913,2020-08-07,1.0,0.0,0.0,1.0,0.0,0.0,0
950,550.0,21659.32,Saturday,39.38058181818182,2020-08-08,1.0,0.0,0.0,1.0,0.0,0.0,0
951,505.0,18899.52,Sunday,37.42479207920792,2020-08-09,1.0,0.0,0.0,1.0,0.0,0.0,0
952,545.0,19842.05,Monday,36.407431192660546,2020-08-10,1.0,0.0,0.0,1.0,0.0,0.0,0
953,512.0,18647.12,Tuesday,36.42015625,2020-08-11,0.0,0.0,0.0,0.0,0.0,1.0,0
954,390.0,17675.39,Wednesday,45.32151282051282,2020-08-12,0.0,0.0,0.0,0.0,0.0,1.0,0
955,469.0,17371.41,Thursday,37.03925373134329,2020-08-13,1.0,0.0,0.0,1.0,0.0,0.0,0
956,597.0,22272.65,Friday,37.30762144053602,2020-08-14,1.0,0.0,0.0,1.0,0.0,0.0,0
957,322.0,12703.86,Saturday,39.45298136645963,2020-08-15,1.0,0.0,0.0,1.0,0.0,0.0,0
958,566.0,22913.69,Sunday,40.483551236749115,2020-08-16,1.0,0.0,0.0,1.0,0.0,0.0,0
959,553.0,19939.83,Monday,36.05755877034358,2020-08-17,1.0,0.0,0.0,1.0,0.0,0.0,0
960,530.0,19016.93,Tuesday,35.881,2020-08-18,1.0,0.0,0.0,1.0,0.0,0.0,0
961,580.0,20706.75,Wednesday,35.70129310344828,2020-08-19,1.0,0.0,0.0,1.0,0.0,0.0,0
962,530.0,18387.91,Thursday,34.694169811320755,2020-08-20,1.0,0.0,0.0,1.0,0.0,0.0,0
963,588.0,21523.2,Friday,36.60408163265306,2020-08-21,1.0,0.0,0.0,1.0,0.0,0.0,0
964,640.0,23518.0,Saturday,36.746875,2020-08-22,1.0,0.0,0.0,1.0,0.0,0.0,0
965,596.0,24380.9,Sunday,40.90755033557047,2020-08-23,1.0,0.0,0.0,1.0,0.0,0.0,0
966,541.0,17602.07,Monday,32.53617375231054,2020-08-24,1.0,0.0,0.0,1.0,0.0,0.0,0
967,506.0,18168.6,Tuesday,35.90632411067193,2020-08-25,1.0,0.0,0.0,1.0,0.0,0.0,0
968,571.0,20964.9,Wednesday,36.71611208406305,2020-08-26,1.0,0.0,0.0,1.0,0.0,0.0,0
969,588.0,20115.76,Thursday,34.210476190476186,2020-08-27,1.0,0.0,0.0,1.0,0.0,0.0,0
970,700.0,25291.72,Friday,36.13102857142857,2020-08-28,1.0,0.0,0.0,1.0,0.0,0.0,0
971,755.0,30184.19,Saturday,39.979059602649,2020-08-29,1.0,0.0,0.0,1.0,0.0,0.0,0
972,708.0,28253.25,Sunday,39.90572033898305,2020-08-30,1.0,0.0,0.0,1.0,0.0,0.0,0
973,627.0,21087.55,Monday,33.632456140350875,2020-08-31,1.0,0.0,0.0,1.0,0.0,0.0,0
974,608.0,19641.15,Tuesday,32.30452302631579,2020-09-01,1.0,0.0,0.0,1.0,0.0,0.0,0
975,666.0,23007.32,Wednesday,34.54552552552553,2020-09-02,1.0,0.0,0.0,1.0,0.0,0.0,0
976,633.0,22452.33,Thursday,35.46971563981043,2020-09-03,0.0,1.0,0.0,0.0,1.0,0.0,0
977,778.0,29069.38,Friday,37.36424164524422,2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0
978,786.0,30820.42,Saturday,39.21173027989822,2020-09-05,0.0,0.0,1.0,0.0,0.0,1.0,0
979,695.0,27585.42,Sunday,39.69125179856115,2020-09-06,1.0,0.0,0.0,1.0,0.0,0.0,0
980,579.0,20831.55,Monday,35.97849740932642,2020-09-07,1.0,0.0,0.0,1.0,0.0,0.0,0
981,552.0,20380.09,Tuesday,36.92045289855073,2020-09-08,1.0,0.0,0.0,1.0,0.0,0.0,0
982,626.0,22157.62,Wednesday,35.39555910543131,2020-09-09,1.0,0.0,0.0,1.0,0.0,0.0,0
983,693.0,27540.9,Thursday,39.741558441558446,2020-09-10,1.0,0.0,0.0,1.0,0.0,0.0,0
984,769.0,29988.88,Friday,38.99724317295189,2020-09-11,0.0,0.0,0.0,0.0,0.0,1.0,0
985,819.0,33393.86,Saturday,40.77394383394383,2020-09-12,0.0,0.0,0.0,0.0,0.0,1.0,0
986,706.0,29826.05,Sunday,42.246529745042494,2020-09-13,1.0,0.0,0.0,1.0,0.0,0.0,0
987,640.0,22713.04,Monday,35.489125,2020-09-14,1.0,0.0,0.0,1.0,0.0,0.0,0
988,595.0,19645.2,Tuesday,33.01714285714286,2020-09-15,1.0,0.0,0.0,1.0,0.0,0.0,0
989,583.0,20326.49,Wednesday,34.86533447684391,2020-09-16,1.0,0.0,0.0,1.0,0.0,0.0,0
990,704.0,24601.29,Thursday,34.94501420454546,2020-09-17,1.0,0.0,0.0,1.0,0.0,0.0,0
991,745.0,26818.33,Friday,35.99775838926175,2020-09-18,1.0,0.0,0.0,1.0,0.0,0.0,0
992,903.0,35465.48,Saturday,39.27517165005538,2020-09-19,1.0,0.0,0.0,1.0,0.0,0.0,0
993,793.0,30402.93,Sunday,38.33912988650694,2020-09-20,1.0,0.0,0.0,1.0,0.0,0.0,0
994,534.0,17994.79,Monday,33.69810861423221,2020-09-21,1.0,0.0,0.0,1.0,0.0,0.0,0
995,614.0,21921.96,Tuesday,35.70351791530945,2020-09-22,1.0,0.0,0.0,1.0,0.0,0.0,0
996,624.0,21633.8,Wednesday,34.66955128205128,2020-09-23,1.0,0.0,0.0,1.0,0.0,0.0,0
997,662.0,23214.17,Thursday,35.06672205438066,2020-09-24,1.0,0.0,0.0,1.0,0.0,0.0,0
998,679.0,21680.82,Friday,31.930515463917526,2020-09-25,1.0,0.0,0.0,1.0,0.0,0.0,0
